timestamp,total_events,active_endpoints,cpu_usage_avg,memory_usage_mb
2025-05-18,781,770,20.849705505761843,452.92189500640205
2025-05-19,11989,9359,19.719271832513137,425.0493785970473
2025-05-20,12053,9396,19.92141375591139,430.3461378909815
2025-05-21,12044,9369,20.230231650614414,437.68739621388244
2025-05-22,11904,9331,20.168004872311826,437.4519489247312
2025-05-23,11858,9313,19.761352673300724,429.0540563332771
2025-05-24,12069,9420,20.150536912751676,436.2196536581324
2025-05-25,11974,9414,19.744532320026725,428.02472022715887
2025-05-26,11955,9342,19.68572312839816,416.64073609368467
2025-05-27,11952,9307,19.983074799196785,426.3442938420348
2025-05-28,12061,9417,19.480276925628058,419.6871735345328
2025-05-29,12131,9407,19.950445964883354,428.4231308218613
2025-05-30,11879,9273,20.074773970872968,421.740466369223
2025-05-31,11988,9347,19.541364698031366,428.21705038371704
2025-06-01,11879,9320,19.76749052950585,426.8464517215254
2025-06-02,12070,9456,20.010048053024025,438.7490472245236
2025-06-03,11967,9352,20.286079217849085,440.4836634077045
2025-06-04,11915,9358,20.17439026437264,435.73923625681914
2025-06-05,12278,9532,20.027743117771625,433.0747678775045
2025-06-06,12077,9398,20.032364825701748,437.8036764097044
2025-06-07,12141,9498,20.501179474507868,430.0090602092085
2025-06-08,12149,9434,19.71212939336571,430.7120750679068
2025-06-09,11867,9270,19.60442993174349,421.28482346001516
2025-06-10,12092,9458,20.050945253059876,435.93648693350974
2025-06-11,12054,9341,20.43551518168243,436.9324705491953
2025-06-12,12242,9450,19.480549746773406,423.79897075641236
2025-06-13,11991,9391,20.177127845884414,427.4770244349929
2025-06-14,12068,9405,19.816625787205833,428.09164733178653
2025-06-15,11784,9247,20.390404786150715,441.0594025797692
2025-06-16,12081,9376,20.023180200314545,429.83652015561626
2025-06-17,11242,8861,19.630106742572497,419.4384451165273
